object_id,object_id,title,artist_name,artist_nationality,artist_begin_date,artist_end_date,object_begin_date,object_end_date,medium,dimensions,department,culture,period,credit_line,accession_year,is_public_domain,is_highlight,height_cm,width_cm,gallery_number,is_on_display,tags
480663,480663,Bringing down Marble from the Quarries to Carrara,John Singer Sargent,American,1856      ,1925      ,1911,1911,Oil on canvas,"H. 28-1/8, W. 36-1/8 inches
(71.4 x 91.8 cm.)
",Modern and Contemporary Art,,,"Harris Brisbane Dick Fund, 1917",,False,False,71.4,91.8,,0,
480704,480704,Self-Portrait,Giorgio de Chirico,"Italian, born Greece",1888      ,1978      ,1912,1913,Oil on canvas,34 3/8 × 27 1/2 in. (87.3 × 69.9 cm),Modern and Contemporary Art,,,"Gift in memory of Carl Van Vechten and Fania Marinoff, 1970",1970,False,False,86.99517,69.53264,,0,Men|Self-portraits
480718,480718,"Rue Ravignan, Paris",Maurice Utrillo,French,1883      ,1955      ,1910,1910,Oil on canvas,24 × 28 3/4 in. (61 × 73 cm),Modern and Contemporary Art,,,"Gift of Alexander and Gregoire Tarnopol, 1970",1970,False,False,60.64262,73.1839,,0,Buildings|Paris
480725,480725,Large Sunflowers,Emil Nolde,German,1867      ,1956      ,1928,1928,Oil on wood,28 7/8 × 34 7/8 in. (73.3 × 88.6 cm),Modern and Contemporary Art,,,"Bequest of Walter J. Reinemann, 1970",1970,False,False,73.34264,88.58268,,0,Flowers|Sunflowers
480737,480737,Waldron Williams,Eugene Speicher,American,1883      ,1962      ,1913,1913,Oil on canvas,43 × 35 in. (109.2 × 88.9 cm),Modern and Contemporary Art,,,"Gift of Mrs. John T. Terry, 1970",1970,False,False,109.2,88.9,,0,Men|Portraits
480738,480738,Mrs. Waldron Williams,Eugene Speicher,American,1883      ,1962      ,1911,1911,Oil on canvas,43 × 35 in. (109.2 × 88.9 cm),Modern and Contemporary Art,,,"Gift of Mrs. John T. Terry, 1970",1970,False,False,109.2,88.9,,0,Portraits|Women
480740,480740,Faun with Stars,Pablo Picasso,Spanish,1881      ,1973      ,1955,1955,Oil on canvas,36 × 28 1/2 in. (91.4 × 72.4 cm),Modern and Contemporary Art,,,"Gift of Joseph H. Hazen, 1970",1970,False,False,91.440186,72.390144,,0,Fauns|Stars
480811,480811,Cheops Sun-Box Number 2,Theodoros Stamos,American,1922      ,1997      ,1969,1969,Oil and acrylic on canvas,72 × 84 in. (182.9 × 213.4 cm),Modern and Contemporary Art,,,"Gift of the James L. Johnson Fund for Twentieth Century Art, 1970",1970,False,False,182.9,213.4,,0,
480894,480894,Kool-Aid,Edward Avedisian,American,1936      ,2007      ,1969,1969,Acrylic on canvas,75 1/2 in. × 9 ft. 4 3/4 in. (191.8 × 286.4 cm),Modern and Contemporary Art,,,"George A. Hearn Fund, 1970",1970,False,False,191.8,286.4,,0,Abstraction
480896,480896,Shtetl,Chaim Goldberg,Israeli,1917      ,2004      ,1962,1962,Oil on canvas,78 x 50 in. (198.1 x 127 cm),Modern and Contemporary Art,,,"Gift of the artist, 1971",1971,False,False,198.1,127.0,,0,Human Figures|Towns
480898,480898,Arras,Conrad Marca-Relli,American,1913      ,2000      ,1955,1955,Painted canvas collage,36 7/8 × 46 5/8 in. (93.7 × 118.4 cm),Modern and Contemporary Art,,,"Gift of Edwin L. Weisl Jr., 1971",1971,False,False,93.7,118.4,,0,Abstraction
480900,480900,Vertical and Diagonal Planes,František Kupka,Czech,1871      ,1957      ,1913,1914,Oil on canvas,24 1/4 × 19 7/8 in. (61.6 × 50.5 cm),Modern and Contemporary Art,,,"Gift of Joseph H. Hazen Foundation Inc., 1971",1971,False,False,60.96012,50.1651,,0,
480909,480909,Interior,Preston Dickinson,American,1889      ,1930      ,1924,1924,Oil on canvas,31 x 28 in. (78.7 x 71.1 cm),Modern and Contemporary Art,,,"Gift of Edith C. Denniston, 1971",1971,False,False,79.057655,71.1,,0,Interiors|Clocks|Vases
480911,480911,No. 16,Mark Rothko,"American, born Russia",1903      ,1970      ,1960,1960,Oil on canvas,8 ft. 6 in. × 9 ft. 11 1/2 in. × 1 3/4 in. (259.1 × 303.5 × 4.4 cm),Modern and Contemporary Art,,,"Arthur Hoppock Hearn, George A. Hearn and Hugo Kastor Funds, 1971",1971,False,False,259.1,303.5,919,1,Abstraction
480912,480912,Accent Black,Leon Polk Smith,American,1906      ,1996      ,1949,1949,Oil on canvas,42 × 31 in. (106.7 × 78.7 cm),Modern and Contemporary Art,,,"Gift of Dr. and Mrs. Arthur Lejwa, 1971",1971,False,False,106.7,78.42265,,0,Abstraction
480914,480914,Hills of the Mediterranean,Ward Lockwood,American,1894      ,1963      ,1921,1921,Oil on canvas,25 1/2 × 31 3/4 in. (64.8 × 80.6 cm),Modern and Contemporary Art,,,"Bequest of Clyde Bonebrake Lockwood, 1971",1971,False,False,64.8,80.6,,0,Hills|Landscapes|Trees
480930,480930,Fallada,Emil Schumacher,German,1912      ,1999      ,1959,1959,Oil on canvas,55 × 38 in. (139.7 × 96.5 cm),Modern and Contemporary Art,,,"Gift of Mr. and Mrs. Arthur A. Goldberg, 1971",1971,False,False,140.33528,96.5,,0,
480931,480931,Kaminari,Kumi Sugai,Japanese,1919      ,1996      ,1960,1960,Oil on canvas,51 × 38 in. (129.5 × 96.5 cm),Modern and Contemporary Art,,,"Gift of Mr. and Mrs. Arthur A. Goldberg, 1971",1971,False,False,129.5,96.5,,0,
480953,480953,Marrakech,Frank Stella,American,1936      ,9999      ,1964,1964,Fluorescent alkyd on canvas,77 × 77 in. (195.6 × 195.6 cm),Modern and Contemporary Art,,,"Gift of Mr. and Mrs. Robert C. Scull, 1971
",1971,False,False,195.5804,195.6,,0,
480969,480969,Willow Pond,Catherine Wiley,American,1879      ,1958      ,1914,1914,Oil on canvas,"H. 36-1/4, W. 34 inches
(92.1 x 86.4 cm.)
",Modern and Contemporary Art,,,"Gift of Mr. and Mrs. John Ernest Wiley, 1972",1972,False,False,92.1,86.4,,0,
480985,480985,Ocean Park (Number 30),Richard Diebenkorn,American,1922      ,1993      ,1970,1970,Oil on canvas,100 × 82 in. (254 × 208.3 cm),Modern and Contemporary Art,,,"Bequest of Miss Adelaide Milton de Groot (1876-1967), by exchange, 1972",1972,False,False,253.68301,205.58167,,0,
480987,480987,Mount Fuji and Flowers,David Hockney,British,1937      ,9999      ,1972,1972,Acrylic on canvas,60 × 48 in. (152.4 × 121.9 cm),Modern and Contemporary Art,,,"The Metropolitan Museum of Art, Purchase, Mrs. Arthur Hays Sulzberger Gift, 1972",1972,False,False,152.4,121.9,,0,Flowers|Mountains
480988,480988,T 1965 - E - 33,Hans Hartung,"French, born Germany",1904      ,1989      ,1965,1965,Acrylic on canvas,60 1/2 × 98 1/2 in. (153.7 × 250.2 cm),Modern and Contemporary Art,,,"Purchase, Bequest of Miss Adelaide Milton de Groot (1876-1967), by exchange, 1972",1972,False,False,153.6703,250.1905,,0,Abstraction
480989,480989,Woman Reading,Boris Grigoriev,Russian,1886      ,1939      ,1922,1922,Oil on canvas,21 1/4 x 25 5/8 in. (54 x 65.1cm),Modern and Contemporary Art,,,"Gift of Humanities Fund Inc., 1972",1972,False,False,54.0,65.40513,,0,Books|Women|Reading
480992,480992,The Model,Boris Grigoriev,Russian,1886      ,1939      ,1926,1926,Oil on canvas,28 5/8 x 23 5/8 in. (72.7 x 60 cm),Modern and Contemporary Art,,,"Gift of Humanities Fund Inc., 1972",1972,False,False,73.34264,60.32512,,0,Portraits|Women
480993,480993,Sergei Esenin as a Youth,Boris Grigoriev,Russian,1886      ,1939      ,1923,1923,Gouache and charcoal on board,30 x 20 in. (76.2 x 50.8 cm),Modern and Contemporary Art,,,"Gift of Humanities Fund Inc., 1972",1972,False,False,76.2,50.8,,0,Boys|Portraits
480996,480996,Female Nude (Clipping Nails),Vasili Shoukhaiev,Russian,1887      ,1973      ,1922,1922,Oil on canvas,42 x 31 3/4 in. (106.7 x 80.6 cm),Modern and Contemporary Art,,,"GIft of Humanities Fund Inc., 1972",1972,False,False,106.7,80.6,,0,Women|Female Nudes
480997,480997,Village Festival,Boris Mikhailovich Kustodiev,Russian,1878      ,1927      ,1924,1924,Oil on canvas,32 1/2 x 43 in. (82.6 x 109.2 cm),Modern and Contemporary Art,,,"Gift of Humanities Fund Inc., 1972",1972,False,False,82.6,109.2,,0,Villages|Men|Women|Dancing
480998,480998,Landscape with Boys,Ilya Mashkov,Russian,1881      ,1944      ,1922,1922,Oil on canvas,28 x 19 1/4 in. (71.1 x 48.9 cm),Modern and Contemporary Art,,,"Gift of Humanities Fund Inc., 1972",1972,False,False,71.1,48.9,,0,Boys|Landscapes
481000,481000,Red-Blue,Ellsworth Kelly,American ,1923      ,2015      ,1960,1960,Oil on canvas,32 x 24 in. (81.3 x 61 cm),Modern and Contemporary Art,,,"Gift of Stanley Posthorn, 1972",1972,False,False,81.3,61.0,,0,Abstraction
481004,481004,Interior No. 6,Klaus Fussmann,German,1938      ,9999      ,1971,1971,"Oil, and synthetic resin on canvas",56 x 55 3/4 in. (142.2 x 141.6 cm),Modern and Contemporary Art,,,"Rogers Fund, 1972",1972,False,False,142.2,141.6,,0,Interiors
481017,481017,Close-Up III,Philip Guston,"American, born Canada",1913      ,1980      ,1961,1961,Oil on canvas,70 × 72 in. (177.8 × 182.9 cm),Modern and Contemporary Art,,,"Gift of Lee V. Eastman, 1972",1972,False,False,178.11786,183.19786,,0,
481023,481023,Homage to the Square: Frontal Backing,Josef Albers,"American, born Germany",1888      ,1976      ,1970,1970,Oil on Masonite,40 x 40 in. (101.6 x 101.6 cm),Modern and Contemporary Art,,,"Gift of the artist, 1972",1972,False,False,101.9177,101.6,,0,Abstraction
481024,481024,Transformation of a Scheme No. 8,Josef Albers,"American, born Germany",1888      ,1976      ,1949,1949,Engraving on formica,17 x 22 1/2 in. (43.2 x 57.2 cm),Modern and Contemporary Art,,,"Gift of the artist, 1972",1972,False,False,43.2,57.2,,0,Abstraction
481025,481025,Transformation of a Scheme No. 9,Josef Albers,"American, born Germany",1888      ,1976      ,1950,1950,Engraving on formica,17 x 22 1/2 in. (43.2 x 57.2 cm),Modern and Contemporary Art,,,"Gift of the artist, 1972",1972,False,False,43.2,57.2,,0,
481027,481027,Indicating Solids,Josef Albers,"American, born Germany",1888      ,1976      ,1949,1949,Oil on Masonite,26 x 25 3/4 in. (66 x 65.4 cm),Modern and Contemporary Art,,,"Gift of the artist, 1972",1972,False,False,66.0,65.4,,0,
481028,481028,Variant: Six Greens,Josef Albers,"American, born Germany",1888      ,1976      ,1948,1957,Oil on Masonite,36 7/8 × 40 1/8 in. (93.7 × 101.9 cm),Modern and Contemporary Art,,,"Gift of the artist, 1972",1972,False,False,93.66269,101.9177,,0,Abstraction
481029,481029,"Variant: 2 Whites, 2 Yellows, 2 Greens",Josef Albers,"American, born Germany",1888      ,1976      ,1947,1957,Oil on Masonite,36 3/4 × 39 7/8 in. (93.3 × 101.3 cm),Modern and Contemporary Art,,,"Gift of the artist, 1972",1972,False,False,93.345184,101.2827,,0,
481030,481030,Homage to the Square: Dilated,Josef Albers,"American, born Germany",1888      ,1976      ,1969,1969,Oil on Masonite,48 x 48 in. (121.9 x 121.9 cm),Modern and Contemporary Art,,,"Gift of the artist, 1972",1972,False,False,121.9,121.9,921,1,
481031,481031,Homage to the Square: Soft Spoken,Josef Albers,"American, born Germany",1888      ,1976      ,1969,1969,Oil on Masonite,48 x 48 in. (121.9 x 121.9 cm),Modern and Contemporary Art,,,"Gift of the artist, 1972",1972,False,False,121.9,121.9,,0,
481032,481032,Homage to the Square: On Near Sky,Josef Albers,"American, born Germany",1888      ,1976      ,1963,1963,Oil on Masonite,48 × 48 in. (121.9 × 121.9 cm),Modern and Contemporary Art,,,"Gift of the artist, 1972",1972,False,False,121.9,121.9,,0,
481033,481033,Never Before,Josef Albers,"American, born Germany",1888      ,1976      ,1971,1971,Oil on Masonite,44 x 48 in. (111.8 x 121.9 cm),Modern and Contemporary Art,,,"Gift of the artist, 1972",1972,False,False,111.8,121.9,,0,Abstraction
481036,481036,Dance,Thomas Sills,American,1914      ,2000      ,1970,1970,Oil on canvas,50 × 50 in. (127 × 127 cm),Modern and Contemporary Art,,,"Gift of Mrs. Annie McMurray, 1972",1972,False,False,127.159004,127.159004,,0,
481038,481038,Portrait of Truman Capote,James Whitney Fosburgh,American,1910      ,1978      ,1971,1971,Oil on canvas,60 x 36 1/8 in. (152.4 x 91.8 cm),Modern and Contemporary Art,,,"Purchase, Mr. George Backer Gift, Mrs. Katherine Graham Gift, Mr. and Mrs. Henry J. Heinz II Gift, Mrs. Lawrence Lowman Gift, Joseph A. and Katherine S. Meehan Foundation, Inc. Gift, Mr. and Mrs. Edward M. M. Warburg Gift, 1972",1972,False,False,152.4,91.8,,0,Men|Portraits
481135,481135,Untitled,Raymond Parker,American,1922      ,1990      ,1959,1959,Oil on canvas,70 × 68 in. (177.8 × 172.7 cm),Modern and Contemporary Art,,,"Gift of Mr. and Mrs. Samuel Kootz, 1973",1973,False,False,177.8,172.7,,0,Abstraction
481136,481136,Puerto Rican Landscape,Carlos Osorio,American,1927      ,1984      ,1973,1973,"Acrylic, sand, and oil on canvas",40 × 50 in. (101.6 × 127 cm),Modern and Contemporary Art,,,"Rogers Fund, 1973",1973,False,False,101.6,127.0,,0,Landscapes
481148,481148,Fan Tan,Friedel Dzubas,"American, born Germany",1915      ,1994      ,1972,1972,Magna on canvas,96 x 96 in. (243.8 x 243.8 cm),Modern and Contemporary Art,,,"George A. Hearn Fund, 1973",1973,False,False,243.8,243.8,,0,Abstraction
481152,481152,Untitled,Esteban Vicente,"American, born Spain",1903      ,2001      ,1972,1972,Oil on canvas,60 × 50 in. (152.4 × 127 cm),Modern and Contemporary Art,,,"Gift of Mrs. Eva Goell Godfrey, in memory of her husband, Philip Godfrey, 1973",1973,False,False,152.4,127.0,,0,Abstraction
481164,481164,Number 23,Larry Poons,"American, born Japan",1937      ,9999      ,1972,1972,Acrylic on canvas,94 in. × 10 ft. 3 1/4 in. (238.8 × 313.1 cm),Modern and Contemporary Art,,,"George A. Hearn Fund, 1973",1973,False,False,238.8,313.1,,0,
481165,481165,Half Hot,Gene Davis,American,1920      ,1985      ,1959,1959,Magna on unprimed canvas,82 × 93 in. (208.3 × 236.2 cm),Modern and Contemporary Art,,,"Gift of the artist, 1973",1973,False,False,208.28041,236.22047,,0,
481189,481189,Faded Poppy,Gandy Brodie,American,1924      ,1975      ,1970,1972,Oil on Masonite,27 15/16 x 21 13/16 in. (71 x 55.4 cm),Modern and Contemporary Art,,,"George A. Hearn Fund, 1974",1974,False,False,71.0,55.4,,0,
481190,481190,A Place To Watch,Sally Hazelet Drummond,American,1924      ,2017      ,1973,1973,Oil on canvas,36 1/4 in. × 36 in. (92.1 × 91.4 cm),Modern and Contemporary Art,,,"George A. Hearn Fund, 1974",1974,False,False,92.1,91.4,,0,
481197,481197,"Ox Team, Wharf at Matinicus",George Bellows,American ,1882      ,1925      ,1916,1916,Oil on lumbercore panel,22 x 28 in. (55.9 x 71.1 cm),Modern and Contemporary Art,,,"Gift of Margaret and Raymond J. Horowitz, 1974",1974,False,False,55.9,71.1,,0,Ox
481226,481226,"The Fish Bowl (Study for ""Phenomena"")",Pavel Tchelitchew,"American, born Russia",1898      ,1957      ,1938,1938,Gouache on board,21 1/4 x 17 5/8 in. (54 x 44.8 cm),Modern and Contemporary Art,,,"Gift of Constance Atwood Askew, in memory of R. Kirk Askew Jr., 1974",1974,False,False,54.92761,45.720093,,0,Boys|Girls|Bowls
481233,481233,Via Median,Kenneth Noland,American,1924      ,2010      ,1968,1968,Magna on canvas,79 in. × 11 ft. 7 in. (200.7 × 353.1 cm),Modern and Contemporary Art,,,"Gift of Henry Geldzahler, 1974",1974,False,False,198.7554,350.8382,,0,
481234,481234,Auk,Dan Christensen,American,1942      ,2007      ,1968,1968,Acrylic on canvas,12 ft. 6 in. × 8 ft. 4 in. (381 × 254 cm),Modern and Contemporary Art,,,"Gift of Barbara and Eugene Schwartz, 1974",1974,False,False,381.0008,254.0005,,0,
481235,481235,Cherokee III,Ludwig Sander,American,1906      ,1975      ,1968,1968,Oil on canvas,60 × 65 in. (152.4 × 165.1 cm),Modern and Contemporary Art,,,"Gift of Barbara and Eugene Schwartz, 1974",1974,False,False,152.4,165.1,,0,
481429,481429,Delta Group II,Jack Whitten,American,1939      ,2018      ,1975,1975,Acrylic on canvas,51 1/8 × 88 1/8 × 1 3/4 in. (129.9 × 223.8 × 4.4 cm),Modern and Contemporary Art,,,"Purchase, Joseph H. Hazen Foundation Inc. Gift, 1975",1975,False,False,129.699,223.83795,,0,Abstraction
481430,481430,Portrait of Lucien Gilbert,André Derain,French,1880      ,1954      ,1905,1905,Oil on canvas,32 × 23 3/4 in. (81.3 × 60.3 cm),Modern and Contemporary Art,,,"Gift of Joyce Blaffer von Bothmer, in memory of Mr. and Mrs. Robert Lee Blaffer, 1975",1975,False,False,81.3,60.00762,,0,Men|Portraits
481432,481432,Frame Extension,Jules Olitski,"American, born Ukraine",1922      ,2007      ,1966,1966,Acrylic on canvas,116 × 69 in. (294.6 × 175.3 cm),Modern and Contemporary Art,,,"Arthur Hoppock Hearn Fund, 1975",1975,False,False,294.6,175.26035,,0,
481433,481433,The Station,Barnett Newman,American,1905      ,1970      ,1963,1963,Oil on canvas,24 x 24 1/4 in. (61 x 61.6 cm),Modern and Contemporary Art,,,"Gift of Longview Foundation Inc., in memory of Audrey Stern Hess, 1975",1975,False,False,61.0,61.6,,0,Abstraction
481434,481434,Yellow Collage,Conrad Marca-Relli,American,1913      ,2000      ,1960,1960,Collage of canvas on canvas,23 x 26 1/8 in. (58.4 x 66.4 cm),Modern and Contemporary Art,,,"Gift of Longview Foundation Inc., in memory of Audrey Stern Hess, 1975",1975,False,False,58.4,66.4,,0,
481435,481435,"E, 1963",James Brooks,American,1906      ,1992      ,1963,1963,Oil on canvas,35 x 36 in. (88.9 x 91.4 cm),Modern and Contemporary Art,,,"Gift of Longview Foundation Inc., in memory of Audrey Stern Hess, 1975",1975,False,False,88.9,91.4,,0,Abstraction
481436,481436,Cool Note,Adolph Gottlieb,American,1903      ,1974      ,1964,1964,Oil on canvas,48 x 36 in. (121.9 x 91.4 cm),Modern and Contemporary Art,,,"Gift of Longview Foundation Inc., in memory of Audrey Stern Hess, 1975",1975,False,False,121.9,91.4,,0,Abstraction
481437,481437,Untitled,Esteban Vicente,"American, born Spain",1903      ,2001      ,1966,1966,Oil on canvas,62 x 66 in. (157.5 x 167.6 cm),Modern and Contemporary Art,,,"Gift of Longview Foundation Inc., in memory of Audrey Stern Hess, 1975",1975,False,False,157.5,167.6,,0,Abstraction
481438,481438,Woman,Willem de Kooning,"American, born The Netherlands",1904      ,1997      ,1966,1966,"Oil on paper, mounted on cardboard","38 x 23 3/4 in. (96.5 x 60.3 cm)
",Modern and Contemporary Art,,,"Gift of Longview Foundation Inc., in memory of Audrey Stern Hess, 1975",1975,False,False,97.0,63.2,,0,Women|Abstraction
481441,481441,White Rooster,Milton Avery,American,1885      ,1965      ,1947,1947,Oil on canvas,61 1/2 × 50 3/4 in. (156.2 × 128.9 cm),Modern and Contemporary Art,,,"Gift of Joyce Blaffer von Bothmer, in memory of Mr. and Mrs. Robert Lee Blaffer, 1975",1975,False,False,156.2,128.9,,0,Roosters
481446,481446,David,Maxwell Hendler,American,1938      ,9999      ,1965,1965,Oil on plywood,12 x 24 in. (30.5 x 61 cm),Modern and Contemporary Art,,,"Gift of the artist, 1975",1975,False,False,30.5,61.0,,0,Buildings|Men|Portraits
481450,481450,24 April 75,Richard Hennessy,American,1941      ,9999      ,1975,1975,Oil on canvas,42 x 38 in. (106.7 x 96.5 cm),Modern and Contemporary Art,,,"Purchase, Joseph H. Hazen Foundation Inc. Gift, 1975",1975,False,False,106.7,96.5,,0,Abstraction
481452,481452,The Lobsterman (The Doryman),N.C. Wyeth,American,1882      ,1945      ,1944,1944,Egg tempera on wood,23 1/4 × 47 1/4 in. (59.1 × 120 cm),Modern and Contemporary Art,,,"Gift of Amanda K. Berls, 1975",1975,False,False,60.32512,122.23775,,0,Men|Boats
481453,481453,Rhapsody,Hans Hofmann,"American, born Germany",1880      ,1966      ,1965,1965,Oil on canvas,84 1/4 x 60 1/2 in. (214 x 153.7 cm),Modern and Contemporary Art,,,"Gift of Renate Hofmann, 1975",1975,False,False,214.0,153.7,,0,
481455,481455,Rappahanock IV,Ludwig Sander,American,1906      ,1975      ,1974,1974,Oil on canvas,44 × 80 in. (111.8 × 203.2 cm),Modern and Contemporary Art,,,"George A. Hearn and Arthur Hoppock Hearn Funds, 1975",1975,False,False,111.8,203.2,,0,Abstraction
481457,481457,Blue Dominants,Alexander Liberman,"American, born Ukraine",1912      ,1999      ,1959,1959,Oil on canvas,29 1/2 × 35 1/2 in. (74.9 × 90.2 cm),Modern and Contemporary Art,,,"Gift of Mr. and Mrs. Ralph F. Colin, 1975",1975,False,False,74.9,90.2,,0,
481459,481459,Copper Kettle,Karl Knaths,American,1891      ,1971      ,1950,1950,Oil on canvas,35 × 40 in. (88.9 × 101.6 cm),Modern and Contemporary Art,,,"Gift of Mr. and Mrs. Ralph F. Colin, 1975",1975,False,False,88.9,101.6,,0,Abstraction
